Fecha  , Hora  , Consumo (Wh) , Precio (€/kWh) , Coste por hora (€)
2019-01-01 , 0.0 , 9.0 , 0.091755203 , 8.257968269999999E-4
2019-01-01 , 1.0 , 9.0 , 0.091977128 , 8.27794152E-4
2019-01-01 , 2.0 , 8.0 , 0.091866654 , 7.349332320000001E-4
2019-01-01 , 3.0 , 9.0 , 0.090140346 , 8.11263114E-4
2019-01-01 , 4.0 , 9.0 , 0.085137452 , 7.662370680000001E-4
2019-01-01 , 5.0 , 9.0 , 0.081329134 , 7.31962206E-4
2019-01-01 , 6.0 , 10.0 , 0.081808664 , 8.180866399999999E-4
2019-01-01 , 7.0 , 9.0 , 0.087170902 , 7.84538118E-4
2019-01-01 , 8.0 , 9.0 , 0.0869366 , 7.824294000000001E-4
2019-01-01 , 9.0 , 9.0 , 0.084425661 , 7.598309490000001E-4
2019-01-01 , 10.0 , 8.0 , 0.084285229 , 6.74281832E-4
2019-01-01 , 11.0 , 9.0 , 0.083995393 , 7.559585370000001E-4
2019-01-01 , 12.0 , 8.0 , 0.154898938 , 0.001239191504
2019-01-01 , 13.0 , 9.0 , 0.157590698 , 0.001418316282
2019-01-01 , 14.0 , 8.0 , 0.156994841 , 0.001255958728
2019-01-01 , 15.0 , 9.0 , 0.152795908 , 0.0013751631720000002
2019-01-01 , 16.0 , 8.0 , 0.152891018 , 0.0012231281439999998
2019-01-01 , 17.0 , 8.0 , 0.155835195 , 0.00124668156
2019-01-01 , 18.0 , 9.0 , 0.159339414 , 0.001434054726
2019-01-01 , 19.0 , 8.0 , 0.158177717 , 0.001265421736
2019-01-01 , 20.0 , 8.0 , 0.15796054 , 0.0012636843200000002
2019-01-01 , 21.0 , 8.0 , 0.159251813 , 0.001274014504
2019-01-01 , 22.0 , 9.0 , 0.088739128 , 7.986521520000001E-4
2019-01-01 , 23.0 , 9.0 , 0.085887439 , 7.729869509999999E-4

2019-01-02 , 0.0 , 9.0 , 0.08255905 , 7.430314499999999E-4
2019-01-02 , 1.0 , 10.0 , 0.07451007 , 7.451007E-4
2019-01-02 , 2.0 , 9.0 , 0.070012887 , 6.30115983E-4
2019-01-02 , 3.0 , 9.0 , 0.069664795 , 6.26983155E-4
2019-01-02 , 4.0 , 9.0 , 0.067612459 , 6.08512131E-4
2019-01-02 , 5.0 , 10.0 , 0.067610439 , 6.761043899999999E-4
2019-01-02 , 6.0 , 8.0 , 0.072500163 , 5.80001304E-4
2019-01-02 , 7.0 , 19.0 , 0.077884131 , 0.001479798489
2019-01-02 , 8.0 , 124.0 , 0.080659673 , 0.010001799452
2019-01-02 , 9.0 , 82.0 , 0.081956928 , 0.006720468096
2019-01-02 , 10.0 , 165.0 , 0.080970171 , 0.013360078215
2019-01-02 , 11.0 , 86.0 , 0.078613179 , 0.006760733394000001
2019-01-02 , 12.0 , 103.0 , 0.144816453 , 0.014916094659
2019-01-02 , 13.0 , 118.0 , 0.145490308 , 0.017167856344
2019-01-02 , 14.0 , 107.0 , 0.144231499 , 0.015432770393000003
2019-01-02 , 15.0 , 9.0 , 0.143515546 , 0.0012916399139999998
2019-01-02 , 16.0 , 8.0 , 0.145083839 , 0.001160670712
2019-01-02 , 17.0 , 11.0 , 0.150517405 , 0.0016556914549999999
2019-01-02 , 18.0 , 90.0 , 0.153909924 , 0.01385189316
2019-01-02 , 19.0 , 54.0 , 0.154167748 , 0.008325058391999998
2019-01-02 , 20.0 , 6.0 , 0.152566533 , 9.15399198E-4
2019-01-02 , 21.0 , 6.0 , 0.153510507 , 9.210630419999999E-4
2019-01-02 , 22.0 , 6.0 , 0.084391099 , 5.063465940000001E-4
2019-01-02 , 23.0 , 7.0 , 0.082224328 , 5.75570296E-4

2019-01-03 , 0.0 , 6.0 , 0.082767112 , 4.96602672E-4
2019-01-03 , 1.0 , 7.0 , 0.075113907 , 5.25797349E-4
2019-01-03 , 2.0 , 6.0 , 0.071794335 , 4.3076601000000003E-4
2019-01-03 , 3.0 , 7.0 , 0.069891099 , 4.89237693E-4
2019-01-03 , 4.0 , 7.0 , 0.069786699 , 4.885068929999999E-4
2019-01-03 , 5.0 , 6.0 , 0.071699784 , 4.30198704E-4
2019-01-03 , 6.0 , 7.0 , 0.073994676 , 5.17962732E-4
2019-01-03 , 7.0 , 10.0 , 0.085244319 , 8.5244319E-4
2019-01-03 , 8.0 , 237.0 , 0.085248044 , 0.020203786427999998
2019-01-03 , 9.0 , 112.0 , 0.085269703 , 0.009550206735999999
2019-01-03 , 10.0 , 119.0 , 0.084956403 , 0.010109811957
2019-01-03 , 11.0 , 131.0 , 0.083242217 , 0.010904730427
2019-01-03 , 12.0 , 182.0 , 0.149722517 , 0.027249498094
2019-01-03 , 13.0 , 167.0 , 0.149524871 , 0.024970653457
2019-01-03 , 14.0 , 99.0 , 0.150713386 , 0.014920625214000002
2019-01-03 , 15.0 , 8.0 , 0.152278408 , 0.001218227264
2019-01-03 , 16.0 , 4.0 , 0.153395634 , 6.13582536E-4
2019-01-03 , 17.0 , 0.0 , 0.155965957 , 0.0
2019-01-03 , 18.0 , 0.0 , 0.157074442 , 0.0
2019-01-03 , 19.0 , 0.0 , 0.156496276 , 0.0
2019-01-03 , 20.0 , 0.0 , 0.153085458 , 0.0
2019-01-03 , 21.0 , 0.0 , 0.153574301 , 0.0
2019-01-03 , 22.0 , 0.0 , 0.084121614 , 0.0
2019-01-03 , 23.0 , 0.0 , 0.085112927 , 0.0

2019-01-04 , 0.0 , 0.0 , 0.087582763 , 0.0
2019-01-04 , 1.0 , 0.0 , 0.084660438 , 0.0
2019-01-04 , 2.0 , 0.0 , 0.07914817 , 0.0
2019-01-04 , 3.0 , 0.0 , 0.074873569 , 0.0
2019-01-04 , 4.0 , 0.0 , 0.074642934 , 0.0
2019-01-04 , 5.0 , 0.0 , 0.077924753 , 0.0
2019-01-04 , 6.0 , 0.0 , 0.081854886 , 0.0
2019-01-04 , 7.0 , 28.0 , 0.086860342 , 0.0024320895759999996
2019-01-04 , 8.0 , 184.0 , 0.086208253 , 0.015862318551999998
2019-01-04 , 9.0 , 227.0 , 0.088902098 , 0.020180776246
2019-01-04 , 10.0 , 266.0 , 0.086703025 , 0.02306300465
2019-01-04 , 11.0 , 201.0 , 0.085754848 , 0.017236724448
2019-01-04 , 12.0 , 103.0 , 0.152856172 , 0.015744185716
2019-01-04 , 13.0 , 116.0 , 0.15217968 , 0.017652842880000002
2019-01-04 , 14.0 , 61.0 , 0.15273318 , 0.009316723979999999
2019-01-04 , 15.0 , 8.0 , 0.152159632 , 0.001217277056
2019-01-04 , 16.0 , 9.0 , 0.152099656 , 0.0013688969040000002
2019-01-04 , 17.0 , 8.0 , 0.154227571 , 0.001233820568
2019-01-04 , 18.0 , 14.0 , 0.157527832 , 0.0022053896480000003
2019-01-04 , 19.0 , 8.0 , 0.158881648 , 0.001271053184
2019-01-04 , 20.0 , 9.0 , 0.158027421 , 0.001422246789
2019-01-04 , 21.0 , 8.0 , 0.154551632 , 0.001236413056
2019-01-04 , 22.0 , 8.0 , 0.08725435 , 6.980348E-4
2019-01-04 , 23.0 , 9.0 , 0.0867631 , 7.808679E-4
